date,department_id,department_name,occupied_beds,capacity_beds,utilization_rate
2026-05-04,6,Oncology,3,8,0.375
2026-05-05,6,Oncology,3,8,0.375
2026-05-06,6,Oncology,4,8,0.5
2026-05-07,6,Oncology,6,8,0.75
2026-05-08,6,Oncology,6,8,0.75
2026-05-09,6,Oncology,7,8,0.875
2026-05-10,6,Oncology,5,8,0.625
2026-05-11,6,Oncology,6,8,0.75
2026-05-12,6,Oncology,7,8,0.875
2026-05-13,6,Oncology,5,8,0.625
2026-05-14,6,Oncology,6,8,0.75
2026-05-15,6,Oncology,7,8,0.875
2026-05-16,6,Oncology,7,8,0.875
2026-05-17,6,Oncology,7,8,0.875
2026-05-18,6,Oncology,5,8,0.625
2026-05-19,6,Oncology,3,8,0.375
2026-05-20,6,Oncology,3,8,0.375
2026-05-21,6,Oncology,4,8,0.5
2026-05-22,6,Oncology,3,8,0.375
2026-05-23,6,Oncology,2,8,0.25
2026-05-24,6,Oncology,2,8,0.25
2026-05-25,6,Oncology,2,8,0.25
2026-05-26,6,Oncology,3,8,0.375
2026-05-27,6,Oncology,3,8,0.375
2026-05-28,6,Oncology,5,8,0.625
2026-05-29,6,Oncology,5,8,0.625
2026-05-30,6,Oncology,6,8,0.75
2026-05-31,6,Oncology,4,8,0.5
2026-06-01,6,Oncology,4,8,0.5
2026-06-02,6,Oncology,4,8,0.5
2026-06-03,6,Oncology,2,8,0.25
2026-06-04,6,Oncology,2,8,0.25
2026-06-05,6,Oncology,4,8,0.5
2026-06-06,6,Oncology,7,8,0.875
2026-06-07,6,Oncology,6,8,0.75
2026-06-08,6,Oncology,5,8,0.625
2026-06-09,6,Oncology,4,8,0.5
2026-06-10,6,Oncology,7,8,0.875
2026-06-11,6,Oncology,7,8,0.875
2026-06-12,6,Oncology,5,8,0.625
2026-06-13,6,Oncology,4,8,0.5
2026-06-14,6,Oncology,3,8,0.375
2026-06-15,6,Oncology,5,8,0.625
2026-06-16,6,Oncology,4,8,0.5
2026-06-17,6,Oncology,6,8,0.75
2026-06-18,6,Oncology,5,8,0.625
2026-06-19,6,Oncology,5,8,0.625
2026-06-20,6,Oncology,5,8,0.625
2026-06-21,6,Oncology,4,8,0.5
2026-06-22,6,Oncology,4,8,0.5
2026-06-23,6,Oncology,3,8,0.375
2026-06-24,6,Oncology,3,8,0.375
2026-06-25,6,Oncology,3,8,0.375
2026-06-26,6,Oncology,6,8,0.75
2026-06-27,6,Oncology,6,8,0.75
2026-06-28,6,Oncology,6,8,0.75
2026-06-29,6,Oncology,5,8,0.625
2026-06-30,6,Oncology,5,8,0.625
2026-07-01,6,Oncology,5,8,0.625
2026-07-02,6,Oncology,4,8,0.5
2026-07-03,6,Oncology,4,8,0.5
2026-07-04,6,Oncology,3,8,0.375
2026-07-05,6,Oncology,3,8,0.375
2026-07-06,6,Oncology,4,8,0.5
2026-07-07,6,Oncology,5,8,0.625
2026-07-08,6,Oncology,7,8,0.875
2026-07-09,6,Oncology,5,8,0.625
2026-07-10,6,Oncology,5,8,0.625
2026-07-11,6,Oncology,6,8,0.75
2026-07-12,6,Oncology,5,8,0.625
2026-07-13,6,Oncology,6,8,0.75
2026-07-14,6,Oncology,6,8,0.75
2026-07-15,6,Oncology,7,8,0.875
2026-07-16,6,Oncology,8,8,1.0
2026-07-17,6,Oncology,7,8,0.875
2026-07-18,6,Oncology,5,8,0.625
2026-07-19,6,Oncology,5,8,0.625
2026-07-20,6,Oncology,5,8,0.625
2026-07-21,6,Oncology,6,8,0.75
2026-07-22,6,Oncology,5,8,0.625
2026-07-23,6,Oncology,5,8,0.625
2026-07-24,6,Oncology,9,8,1.125
2026-07-25,6,Oncology,7,8,0.875
2026-07-26,6,Oncology,6,8,0.75
2026-07-27,6,Oncology,7,8,0.875
2026-07-28,6,Oncology,8,8,1.0
2026-07-29,6,Oncology,6,8,0.75
2026-07-30,6,Oncology,6,8,0.75
2026-07-31,6,Oncology,7,8,0.875
2026-08-01,6,Oncology,7,8,0.875
2026-08-02,6,Oncology,7,8,0.875
2026-08-03,6,Oncology,4,8,0.5
2026-08-04,6,Oncology,6,8,0.75
2026-08-05,6,Oncology,7,8,0.875
2026-08-06,6,Oncology,5,8,0.625
2026-08-07,6,Oncology,6,8,0.75
2026-08-08,6,Oncology,4,8,0.5
2026-08-09,6,Oncology,4,8,0.5
2026-08-10,6,Oncology,4,8,0.5
2026-08-11,6,Oncology,6,8,0.75
2026-08-12,6,Oncology,6,8,0.75
2026-08-13,6,Oncology,5,8,0.625
2026-08-14,6,Oncology,6,8,0.75
2026-08-15,6,Oncology,5,8,0.625
2026-08-16,6,Oncology,4,8,0.5
2026-08-17,6,Oncology,6,8,0.75
2026-08-18,6,Oncology,3,8,0.375
2026-08-19,6,Oncology,4,8,0.5
2026-08-20,6,Oncology,6,8,0.75
2026-08-21,6,Oncology,6,8,0.75
2026-08-22,6,Oncology,4,8,0.5
2026-08-23,6,Oncology,4,8,0.5
2026-08-24,6,Oncology,4,8,0.5
2026-08-25,6,Oncology,8,8,1.0
2026-08-26,6,Oncology,7,8,0.875
2026-08-27,6,Oncology,7,8,0.875
2026-08-28,6,Oncology,5,8,0.625
2026-08-29,6,Oncology,5,8,0.625
2026-08-30,6,Oncology,3,8,0.375
2026-08-31,6,Oncology,2,8,0.25
2024-01-01,8,Women's Health,1,10,0.1
2024-01-02,8,Women's Health,3,10,0.3
2024-01-03,8,Women's Health,3,10,0.3
2024-01-04,8,Women's Health,3,10,0.3
2024-01-05,8,Women's Health,4,10,0.4
2024-01-06,8,Women's Health,4,10,0.4
2024-01-07,8,Women's Health,4,10,0.4
2024-01-08,8,Women's Health,5,10,0.5
2024-01-09,8,Women's Health,5,10,0.5
2024-01-10,8,Women's Health,5,10,0.5
2024-01-11,8,Women's Health,2,10,0.2
2024-01-12,8,Women's Health,4,10,0.4
2024-01-13,8,Women's Health,2,10,0.2
2024-01-14,8,Women's Health,1,10,0.1
2024-01-15,8,Women's Health,1,10,0.1
2024-01-16,8,Women's Health,1,10,0.1
2024-01-17,8,Women's Health,2,10,0.2
2024-01-18,8,Women's Health,5,10,0.5
2024-01-19,8,Women's Health,6,10,0.6
2024-01-20,8,Women's Health,6,10,0.6
2024-01-21,8,Women's Health,9,10,0.9
2024-01-22,8,Women's Health,7,10,0.7
2024-01-23,8,Women's Health,9,10,0.9
2024-01-24,8,Women's Health,8,10,0.8
2024-01-25,8,Women's Health,5,10,0.5
2024-01-26,8,Women's Health,6,10,0.6
2024-01-27,8,Women's Health,6,10,0.6
2024-01-28,8,Women's Health,6,10,0.6
2024-01-29,8,Women's Health,9,10,0.9
2024-01-30,8,Women's Health,10,10,1.0
2024-01-31,8,Women's Health,7,10,0.7
2024-02-01,8,Women's Health,6,10,0.6
2024-02-02,8,Women's Health,5,10,0.5
2024-02-03,8,Women's Health,2,10,0.2
2024-02-04,8,Women's Health,4,10,0.4
2024-02-05,8,Women's Health,5,10,0.5
2024-02-06,8,Women's Health,5,10,0.5
2024-02-07,8,Women's Health,4,10,0.4
2024-02-08,8,Women's Health,4,10,0.4
2024-02-09,8,Women's Health,6,10,0.6
2024-02-10,8,Women's Health,3,10,0.3
2024-02-11,8,Women's Health,5,10,0.5
2024-02-12,8,Women's Health,5,10,0.5
2024-02-13,8,Women's Health,9,10,0.9
2024-02-14,8,Women's Health,4,10,0.4
2024-02-15,8,Women's Health,4,10,0.4
2024-02-16,8,Women's Health,3,10,0.3
2024-02-17,8,Women's Health,5,10,0.5
2024-02-18,8,Women's Health,7,10,0.7
2024-02-19,8,Women's Health,7,10,0.7
2024-02-20,8,Women's Health,10,10,1.0
2024-02-21,8,Women's Health,11,10,1.1
2024-02-22,8,Women's Health,8,10,0.8
2024-02-23,8,Women's Health,11,10,1.1
2024-02-24,8,Women's Health,8,10,0.8
2024-02-25,8,Women's Health,9,10,0.9
2024-02-26,8,Women's Health,7,10,0.7
2024-02-27,8,Women's Health,7,10,0.7
2024-02-28,8,Women's Health,5,10,0.5
2024-02-29,8,Women's Health,5,10,0.5
2024-03-01,8,Women's Health,4,10,0.4
2024-03-02,8,Women's Health,3,10,0.3
2024-03-03,8,Women's Health,3,10,0.3
2024-03-04,8,Women's Health,3,10,0.3
2024-03-05,8,Women's Health,3,10,0.3
2024-03-06,8,Women's Health,4,10,0.4
2024-03-07,8,Women's Health,6,10,0.6
2024-03-08,8,Women's Health,5,10,0.5
2024-03-09,8,Women's Health,7,10,0.7
2024-03-10,8,Women's Health,6,10,0.6
2024-03-11,8,Women's Health,5,10,0.5
2024-03-12,8,Women's Health,5,10,0.5
2024-03-13,8,Women's Health,6,10,0.6
2024-03-14,8,Women's Health,4,10,0.4
2024-03-15,8,Women's Health,4,10,0.4
2024-03-16,8,Women's Health,6,10,0.6
2024-03-17,8,Women's Health,6,10,0.6
2024-03-18,8,Women's Health,5,10,0.5
2024-03-19,8,Women's Health,6,10,0.6
2024-03-20,8,Women's Health,6,10,0.6
2024-03-21,8,Women's Health,7,10,0.7
2024-03-22,8,Women's Health,7,10,0.7
2024-03-23,8,Women's Health,6,10,0.6
2024-03-24,8,Women's Health,4,10,0.4
2024-03-25,8,Women's Health,3,10,0.3
2024-03-26,8,Women's Health,3,10,0.3
2024-03-27,8,Women's Health,4,10,0.4
2024-03-28,8,Women's Health,5,10,0.5
2024-03-29,8,Women's Health,4,10,0.4
2024-03-30,8,Women's Health,5,10,0.5
2024-03-31,8,Women's Health,3,10,0.3
2024-04-01,8,Women's Health,6,10,0.6
2024-04-02,8,Women's Health,2,10,0.2
2024-04-03,8,Women's Health,2,10,0.2
2024-04-04,8,Women's Health,1,10,0.1
2024-04-05,8,Women's Health,1,10,0.1
2024-04-06,8,Women's Health,1,10,0.1
2024-04-07,8,Women's Health,4,10,0.4
2024-04-08,8,Women's Health,4,10,0.4
2024-04-09,8,Women's Health,8,10,0.8
2024-04-10,8,Women's Health,7,10,0.7
2024-04-11,8,Women's Health,6,10,0.6
2024-04-12,8,Women's Health,4,10,0.4
2024-04-13,8,Women's Health,7,10,0.7
2024-04-14,8,Women's Health,4,10,0.4
2024-04-15,8,Women's Health,3,10,0.3
2024-04-16,8,Women's Health,3,10,0.3
2024-04-17,8,Women's Health,4,10,0.4
2024-04-18,8,Women's Health,3,10,0.3
2024-04-19,8,Women's Health,6,10,0.6
2024-04-20,8,Women's Health,6,10,0.6
2024-04-21,8,Women's Health,4,10,0.4
2024-04-22,8,Women's Health,2,10,0.2
2024-04-23,8,Women's Health,2,10,0.2
2024-04-24,8,Women's Health,3,10,0.3
2024-04-25,8,Women's Health,1,10,0.1
2024-04-26,8,Women's Health,1,10,0.1
2024-04-27,8,Women's Health,3,10,0.3
2024-04-28,8,Women's Health,6,10,0.6
2024-04-29,8,Women's Health,5,10,0.5
2024-04-30,8,Women's Health,5,10,0.5
2024-05-01,8,Women's Health,8,10,0.8
2024-05-02,8,Women's Health,7,10,0.7
2024-05-03,8,Women's Health,7,10,0.7
2024-05-04,8,Women's Health,7,10,0.7
2024-05-05,8,Women's Health,8,10,0.8
2024-05-06,8,Women's Health,9,10,0.9
2024-05-07,8,Women's Health,6,10,0.6
2024-05-08,8,Women's Health,6,10,0.6
2024-05-09,8,Women's Health,4,10,0.4
2024-05-10,8,Women's Health,3,10,0.3
2024-05-11,8,Women's Health,6,10,0.6
2024-05-12,8,Women's Health,6,10,0.6
2024-05-13,8,Women's Health,8,10,0.8
2024-05-14,8,Women's Health,8,10,0.8
2024-05-15,8,Women's Health,7,10,0.7
2024-05-16,8,Women's Health,7,10,0.7
2024-05-17,8,Women's Health,6,10,0.6
2024-05-18,8,Women's Health,5,10,0.5
2024-05-19,8,Women's Health,6,10,0.6
2024-05-20,8,Women's Health,4,10,0.4
2024-05-21,8,Women's Health,3,10,0.3
2024-05-22,8,Women's Health,7,10,0.7
2024-05-23,8,Women's Health,6,10,0.6
2024-05-24,8,Women's Health,6,10,0.6
2024-05-25,8,Women's Health,6,10,0.6
2024-05-26,8,Women's Health,6,10,0.6
2024-05-27,8,Women's Health,7,10,0.7
2024-05-28,8,Women's Health,4,10,0.4
2024-05-29,8,Women's Health,4,10,0.4
2024-05-30,8,Women's Health,4,10,0.4
2024-05-31,8,Women's Health,5,10,0.5
2024-06-01,8,Women's Health,6,10,0.6
2024-06-02,8,Women's Health,6,10,0.6
2024-06-03,8,Women's Health,8,10,0.8
2024-06-04,8,Women's Health,7,10,0.7
2024-06-05,8,Women's Health,9,10,0.9
2024-06-06,8,Women's Health,7,10,0.7
2024-06-07,8,Women's Health,7,10,0.7
2024-06-08,8,Women's Health,7,10,0.7
2024-06-09,8,Women's Health,10,10,1.0
2024-06-10,8,Women's Health,9,10,0.9
2024-06-11,8,Women's Health,10,10,1.0
2024-06-12,8,Women's Health,13,10,1.3
2024-06-13,8,Women's Health,10,10,1.0
2024-06-14,8,Women's Health,9,10,0.9
2024-06-15,8,Women's Health,7,10,0.7
2024-06-16,8,Women's Health,8,10,0.8
2024-06-17,8,Women's Health,6,10,0.6
2024-06-18,8,Women's Health,6,10,0.6
2024-06-19,8,Women's Health,7,10,0.7
2024-06-20,8,Women's Health,7,10,0.7
2024-06-21,8,Women's Health,6,10,0.6
2024-06-22,8,Women's Health,6,10,0.6
2024-06-23,8,Women's Health,4,10,0.4
2024-06-24,8,Women's Health,5,10,0.5
2024-06-25,8,Women's Health,7,10,0.7
2024-06-26,8,Women's Health,9,10,0.9
2024-06-27,8,Women's Health,8,10,0.8
2024-06-28,8,Women's Health,10,10,1.0
2024-06-29,8,Women's Health,9,10,0.9
2024-06-30,8,Women's Health,8,10,0.8
2024-07-01,8,Women's Health,8,10,0.8
2024-07-02,8,Women's Health,6,10,0.6
2024-07-03,8,Women's Health,2,10,0.2
2024-07-04,8,Women's Health,3,10,0.3
2024-07-05,8,Women's Health,3,10,0.3
2024-07-06,8,Women's Health,5,10,0.5
2024-07-07,8,Women's Health,6,10,0.6
2024-07-08,8,Women's Health,5,10,0.5
2024-07-09,8,Women's Health,5,10,0.5
2024-07-10,8,Women's Health,6,10,0.6
2024-07-11,8,Women's Health,8,10,0.8
2024-07-12,8,Women's Health,5,10,0.5
2024-07-13,8,Women's Health,4,10,0.4
2024-07-14,8,Women's Health,5,10,0.5
2024-07-15,8,Women's Health,5,10,0.5
2024-07-16,8,Women's Health,6,10,0.6
2024-07-17,8,Women's Health,2,10,0.2
2024-07-18,8,Women's Health,2,10,0.2
2024-07-19,8,Women's Health,5,10,0.5
2024-07-20,8,Women's Health,3,10,0.3
2024-07-21,8,Women's Health,4,10,0.4
2024-07-22,8,Women's Health,4,10,0.4
2024-07-23,8,Women's Health,3,10,0.3
2024-07-24,8,Women's Health,4,10,0.4
2024-07-25,8,Women's Health,3,10,0.3
2024-07-26,8,Women's Health,4,10,0.4
2024-07-27,8,Women's Health,6,10,0.6
2024-07-28,8,Women's Health,5,10,0.5
2024-07-29,8,Women's Health,4,10,0.4
2024-07-30,8,Women's Health,6,10,0.6
2024-07-31,8,Women's Health,11,10,1.1
2024-08-01,8,Women's Health,9,10,0.9
2024-08-02,8,Women's Health,7,10,0.7
2024-08-03,8,Women's Health,7,10,0.7
2024-08-04,8,Women's Health,6,10,0.6
2024-08-05,8,Women's Health,2,10,0.2
2024-08-06,8,Women's Health,3,10,0.3
2024-08-07,8,Women's Health,4,10,0.4
2024-08-08,8,Women's Health,4,10,0.4
2024-08-09,8,Women's Health,4,10,0.4
2024-08-10,8,Women's Health,3,10,0.3
2024-08-11,8,Women's Health,3,10,0.3
2024-08-12,8,Women's Health,4,10,0.4
2024-08-13,8,Women's Health,3,10,0.3
2024-08-14,8,Women's Health,5,10,0.5
2024-08-15,8,Women's Health,5,10,0.5
2024-08-16,8,Women's Health,5,10,0.5
2024-08-17,8,Women's Health,6,10,0.6
2024-08-18,8,Women's Health,7,10,0.7
2024-08-19,8,Women's Health,4,10,0.4
2024-08-20,8,Women's Health,4,10,0.4
2024-08-21,8,Women's Health,5,10,0.5
2024-08-22,8,Women's Health,6,10,0.6
2024-08-23,8,Women's Health,5,10,0.5
2024-08-24,8,Women's Health,6,10,0.6
2024-08-25,8,Women's Health,5,10,0.5
2024-08-26,8,Women's Health,6,10,0.6
2024-08-27,8,Women's Health,6,10,0.6
2024-08-28,8,Women's Health,6,10,0.6
2024-08-29,8,Women's Health,6,10,0.6
2024-08-30,8,Women's Health,6,10,0.6
2024-08-31,8,Women's Health,4,10,0.4
2024-09-01,8,Women's Health,4,10,0.4
2024-09-02,8,Women's Health,4,10,0.4
2024-09-03,8,Women's Health,5,10,0.5
2024-09-04,8,Women's Health,5,10,0.5
2024-09-05,8,Women's Health,5,10,0.5
2024-09-06,8,Women's Health,7,10,0.7
2024-09-07,8,Women's Health,5,10,0.5
2024-09-08,8,Women's Health,4,10,0.4
2024-09-09,8,Women's Health,7,10,0.7
2024-09-10,8,Women's Health,4,10,0.4
2024-09-11,8,Women's Health,8,10,0.8
2024-09-12,8,Women's Health,9,10,0.9
2024-09-13,8,Women's Health,8,10,0.8
2024-09-14,8,Women's Health,8,10,0.8
2024-09-15,8,Women's Health,7,10,0.7
2024-09-16,8,Women's Health,5,10,0.5
2024-09-17,8,Women's Health,5,10,0.5
2024-09-18,8,Women's Health,6,10,0.6
2024-09-19,8,Women's Health,5,10,0.5
2024-09-20,8,Women's Health,7,10,0.7
2024-09-21,8,Women's Health,7,10,0.7
2024-09-22,8,Women's Health,5,10,0.5
2024-09-23,8,Women's Health,8,10,0.8
2024-09-24,8,Women's Health,8,10,0.8
2024-09-25,8,Women's Health,8,10,0.8
2024-09-26,8,Women's Health,7,10,0.7
2024-09-27,8,Women's Health,7,10,0.7
2024-09-28,8,Women's Health,6,10,0.6
2024-09-29,8,Women's Health,6,10,0.6
2024-09-30,8,Women's Health,6,10,0.6
2024-10-01,8,Women's Health,6,10,0.6
2024-10-02,8,Women's Health,8,10,0.8
2024-10-03,8,Women's Health,7,10,0.7
2024-10-04,8,Women's Health,9,10,0.9
2024-10-05,8,Women's Health,4,10,0.4
2024-10-06,8,Women's Health,3,10,0.3
2024-10-07,8,Women's Health,3,10,0.3
2024-10-08,8,Women's Health,5,10,0.5
2024-10-09,8,Women's Health,4,10,0.4
2024-10-10,8,Women's Health,6,10,0.6
2024-10-11,8,Women's Health,6,10,0.6
2024-10-12,8,Women's Health,5,10,0.5
2024-10-13,8,Women's Health,6,10,0.6
2024-10-14,8,Women's Health,5,10,0.5
2024-10-15,8,Women's Health,5,10,0.5
2024-10-16,8,Women's Health,5,10,0.5
2024-10-17,8,Women's Health,3,10,0.3
2024-10-18,8,Women's Health,3,10,0.3
2024-10-19,8,Women's Health,4,10,0.4
2024-10-20,8,Women's Health,3,10,0.3
2024-10-21,8,Women's Health,3,10,0.3
2024-10-22,8,Women's Health,5,10,0.5
2024-10-23,8,Women's Health,8,10,0.8
2024-10-24,8,Women's Health,9,10,0.9
2024-10-25,8,Women's Health,7,10,0.7
2024-10-26,8,Women's Health,6,10,0.6
2024-10-27,8,Women's Health,6,10,0.6
2024-10-28,8,Women's Health,7,10,0.7
2024-10-29,8,Women's Health,8,10,0.8
2024-10-30,8,Women's Health,8,10,0.8
2024-10-31,8,Women's Health,7,10,0.7
2024-11-01,8,Women's Health,6,10,0.6
2024-11-02,8,Women's Health,9,10,0.9
2024-11-03,8,Women's Health,11,10,1.1
2024-11-04,8,Women's Health,8,10,0.8
2024-11-05,8,Women's Health,7,10,0.7
2024-11-06,8,Women's Health,7,10,0.7
2024-11-07,8,Women's Health,7,10,0.7
2024-11-08,8,Women's Health,8,10,0.8
2024-11-09,8,Women's Health,9,10,0.9
2024-11-10,8,Women's Health,7,10,0.7
2024-11-11,8,Women's Health,9,10,0.9
2024-11-12,8,Women's Health,8,10,0.8
2024-11-13,8,Women's Health,7,10,0.7
2024-11-14,8,Women's Health,3,10,0.3
2024-11-15,8,Women's Health,4,10,0.4
2024-11-16,8,Women's Health,3,10,0.3
2024-11-17,8,Women's Health,2,10,0.2
2024-11-18,8,Women's Health,2,10,0.2
2024-11-19,8,Women's Health,2,10,0.2
2024-11-20,8,Women's Health,4,10,0.4
2024-11-21,8,Women's Health,4,10,0.4
2024-11-22,8,Women's Health,4,10,0.4
2024-11-23,8,Women's Health,3,10,0.3
2024-11-24,8,Women's Health,5,10,0.5
2024-11-25,8,Women's Health,4,10,0.4
2024-11-26,8,Women's Health,6,10,0.6
2024-11-27,8,Women's Health,5,10,0.5
2024-11-28,8,Women's Health,5,10,0.5
2024-11-29,8,Women's Health,8,10,0.8
2024-11-30,8,Women's Health,10,10,1.0
2024-12-01,8,Women's Health,10,10,1.0
2024-12-02,8,Women's Health,7,10,0.7
2024-12-03,8,Women's Health,6,10,0.6
2024-12-04,8,Women's Health,6,10,0.6
2024-12-05,8,Women's Health,5,10,0.5
2024-12-06,8,Women's Health,6,10,0.6
2024-12-07,8,Women's Health,6,10,0.6
2024-12-08,8,Women's Health,8,10,0.8
2024-12-09,8,Women's Health,8,10,0.8
2024-12-10,8,Women's Health,10,10,1.0
2024-12-11,8,Women's Health,13,10,1.3
2024-12-12,8,Women's Health,11,10,1.1
2024-12-13,8,Women's Health,10,10,1.0
2024-12-14,8,Women's Health,10,10,1.0
2024-12-15,8,Women's Health,9,10,0.9
2024-12-16,8,Women's Health,8,10,0.8
2024-12-17,8,Women's Health,8,10,0.8
2024-12-18,8,Women's Health,7,10,0.7
2024-12-19,8,Women's Health,7,10,0.7
2024-12-20,8,Women's Health,7,10,0.7
2024-12-21,8,Women's Health,5,10,0.5
2024-12-22,8,Women's Health,4,10,0.4
2024-12-23,8,Women's Health,4,10,0.4
2024-12-24,8,Women's Health,4,10,0.4
2024-12-25,8,Women's Health,5,10,0.5
2024-12-26,8,Women's Health,5,10,0.5
2024-12-27,8,Women's Health,4,10,0.4
2024-12-28,8,Women's Health,5,10,0.5
2024-12-29,8,Women's Health,5,10,0.5
2024-12-30,8,Women's Health,6,10,0.6
2024-12-31,8,Women's Health,6,10,0.6
2025-01-01,8,Women's Health,3,10,0.3
2025-01-02,8,Women's Health,3,10,0.3
2025-01-03,8,Women's Health,2,10,0.2
2025-01-04,8,Women's Health,2,10,0.2
2025-01-05,8,Women's Health,2,10,0.2
2025-01-06,8,Women's Health,3,10,0.3
2025-01-07,8,Women's Health,4,10,0.4
2025-01-08,8,Women's Health,4,10,0.4
2025-01-09,8,Women's Health,6,10,0.6
2025-01-10,8,Women's Health,6,10,0.6
2025-01-11,8,Women's Health,5,10,0.5
2025-01-12,8,Women's Health,6,10,0.6
2025-01-13,8,Women's Health,4,10,0.4
2025-01-14,8,Women's Health,5,10,0.5
2025-01-15,8,Women's Health,6,10,0.6
2025-01-16,8,Women's Health,4,10,0.4
2025-01-17,8,Women's Health,3,10,0.3
2025-01-18,8,Women's Health,4,10,0.4
2025-01-19,8,Women's Health,2,10,0.2
2025-01-20,8,Women's Health,3,10,0.3
2025-01-21,8,Women's Health,4,10,0.4
2025-01-22,8,Women's Health,4,10,0.4
2025-01-23,8,Women's Health,4,10,0.4
2025-01-24,8,Women's Health,2,10,0.2
2025-01-25,8,Women's Health,4,10,0.4
2025-01-26,8,Women's Health,6,10,0.6
2025-01-27,8,Women's Health,6,10,0.6
2025-01-28,8,Women's Health,9,10,0.9
2025-01-29,8,Women's Health,9,10,0.9
2025-01-30,8,Women's Health,7,10,0.7
2025-01-31,8,Women's Health,7,10,0.7
2025-02-01,8,Women's Health,6,10,0.6
2025-02-02,8,Women's Health,8,10,0.8
2025-02-03,8,Women's Health,9,10,0.9
2025-02-04,8,Women's Health,11,10,1.1
2025-02-05,8,Women's Health,12,10,1.2
2025-02-06,8,Women's Health,9,10,0.9
2025-02-07,8,Women's Health,9,10,0.9
2025-02-08,8,Women's Health,11,10,1.1
2025-02-09,8,Women's Health,10,10,1.0
2025-02-10,8,Women's Health,8,10,0.8
2025-02-11,8,Women's Health,7,10,0.7
2025-02-12,8,Women's Health,7,10,0.7
2025-02-13,8,Women's Health,8,10,0.8
2025-02-14,8,Women's Health,8,10,0.8
2025-02-15,8,Women's Health,6,10,0.6
2025-02-16,8,Women's Health,6,10,0.6
2025-02-17,8,Women's Health,6,10,0.6
2025-02-18,8,Women's Health,5,10,0.5
2025-02-19,8,Women's Health,9,10,0.9
2025-02-20,8,Women's Health,9,10,0.9
2025-02-21,8,Women's Health,10,10,1.0
2025-02-22,8,Women's Health,9,10,0.9
2025-02-23,8,Women's Health,9,10,0.9
2025-02-24,8,Women's Health,4,10,0.4
2025-02-25,8,Women's Health,4,10,0.4
2025-02-26,8,Women's Health,7,10,0.7
2025-02-27,8,Women's Health,8,10,0.8
2025-02-28,8,Women's Health,6,10,0.6
2025-03-01,8,Women's Health,8,10,0.8
2025-03-02,8,Women's Health,9,10,0.9
2025-03-03,8,Women's Health,9,10,0.9
2025-03-04,8,Women's Health,11,10,1.1
2025-03-05,8,Women's Health,12,10,1.2
2025-03-06,8,Women's Health,10,10,1.0
2025-03-07,8,Women's Health,7,10,0.7
2025-03-08,8,Women's Health,6,10,0.6
2025-03-09,8,Women's Health,7,10,0.7
2025-03-10,8,Women's Health,4,10,0.4
2025-03-11,8,Women's Health,6,10,0.6
2025-03-12,8,Women's Health,7,10,0.7
2025-03-13,8,Women's Health,5,10,0.5
2025-03-14,8,Women's Health,7,10,0.7
2025-03-15,8,Women's Health,7,10,0.7
2025-03-16,8,Women's Health,8,10,0.8
2025-03-17,8,Women's Health,6,10,0.6
2025-03-18,8,Women's Health,5,10,0.5
2025-03-19,8,Women's Health,7,10,0.7
2025-03-20,8,Women's Health,5,10,0.5
2025-03-21,8,Women's Health,3,10,0.3
2025-03-22,8,Women's Health,3,10,0.3
2025-03-23,8,Women's Health,3,10,0.3
2025-03-24,8,Women's Health,4,10,0.4
2025-03-25,8,Women's Health,4,10,0.4
2025-03-26,8,Women's Health,5,10,0.5
2025-03-27,8,Women's Health,5,10,0.5
2025-03-28,8,Women's Health,5,10,0.5
2025-03-29,8,Women's Health,6,10,0.6
2025-03-30,8,Women's Health,5,10,0.5
2025-03-31,8,Women's Health,5,10,0.5
2025-04-01,8,Women's Health,3,10,0.3
2025-04-02,8,Women's Health,3,10,0.3
2025-04-03,8,Women's Health,3,10,0.3
2025-04-04,8,Women's Health,3,10,0.3
2025-04-05,8,Women's Health,3,10,0.3
2025-04-06,8,Women's Health,2,10,0.2
2025-04-07,8,Women's Health,3,10,0.3
2025-04-08,8,Women's Health,4,10,0.4
2025-04-09,8,Women's Health,7,10,0.7
2025-04-10,8,Women's Health,8,10,0.8
2025-04-11,8,Women's Health,8,10,0.8
2025-04-12,8,Women's Health,6,10,0.6
2025-04-13,8,Women's Health,5,10,0.5
2025-04-14,8,Women's Health,6,10,0.6
2025-04-15,8,Women's Health,5,10,0.5
2025-04-16,8,Women's Health,7,10,0.7
2025-04-17,8,Women's Health,6,10,0.6
2025-04-18,8,Women's Health,4,10,0.4
2025-04-19,8,Women's Health,6,10,0.6
2025-04-20,8,Women's Health,6,10,0.6
2025-04-21,8,Women's Health,5,10,0.5
2025-04-22,8,Women's Health,3,10,0.3
2025-04-23,8,Women's Health,2,10,0.2
2025-04-24,8,Women's Health,3,10,0.3
2025-04-25,8,Women's Health,3,10,0.3
2025-04-26,8,Women's Health,3,10,0.3
2025-04-27,8,Women's Health,2,10,0.2
2025-04-28,8,Women's Health,3,10,0.3
2025-04-29,8,Women's Health,4,10,0.4
2025-04-30,8,Women's Health,7,10,0.7
2025-05-01,8,Women's Health,4,10,0.4
2025-05-02,8,Women's Health,4,10,0.4
2025-05-03,8,Women's Health,4,10,0.4
2025-05-04,8,Women's Health,3,10,0.3
2025-05-05,8,Women's Health,1,10,0.1
2025-05-06,8,Women's Health,2,10,0.2
